xi,ti,hi,ui,zi
10000,38760,3.2199855,1.552476,90.0
10000,38820,3.2199926,1.5524648,90.0
10000,38880,3.2199988,1.5524538,90.0
10000,38940,3.2200055,1.5524431,90.0
10000,39000,3.2200122,1.5524322,90.0
10000,39060,3.2200189,1.5524216,90.0
10000,39120,3.2200255,1.5524106,90.0
10000,39180,3.2200327,1.5523996,90.0
10000,39240,3.220039,1.5523891,90.0
10000,39300,3.2200456,1.5523783,90.0
10000,39360,3.2200527,1.5523676,90.0
10000,39420,3.220059,1.5523571,90.0
10000,39480,3.220066,1.5523467,90.0
10000,39540,3.2200718,1.552336,90.0
10000,39600,3.2200785,1.5523258,90.0
10000,39660,3.2200856,1.552315,90.0
10000,39720,3.2200923,1.5523051,90.0
10000,39780,3.220098,1.5522945,90.0
10000,39840,3.2201052,1.5522842,90.0
10000,39900,3.2201118,1.5522738,90.0
10000,39960,3.2201185,1.5522636,90.0
10000,40020,3.2201252,1.5522537,90.0
10000,40080,3.2201314,1.5522435,90.0
10000,40140,3.220138,1.5522338,90.0
10000,40200,3.2201452,1.5522236,90.0
10000,40260,3.2201505,1.5522137,90.0
10000,40320,3.2201571,1.5522035,90.0
10000,40380,3.2201638,1.552194,90.0
10000,40440,3.220171,1.5521842,90.0
10000,40500,3.2201772,1.5521743,90.0
10000,40560,3.2201843,1.5521647,90.0
10000,40620,3.2201905,1.552155,90.0
10000,40680,3.2201967,1.5521456,90.0
10000,40740,3.2202034,1.5521361,90.0
10000,40800,3.22021,1.5521266,90.0
10000,40860,3.2202163,1.5521175,90.0
10000,40920,3.220223,1.5521078,90.0
10000,40980,3.2202291,1.5520988,90.0
10000,41040,3.2202353,1.5520893,90.0
10000,41100,3.2202415,1.5520802,90.0
10000,41160,3.2202482,1.5520712,90.0
10000,41220,3.2202544,1.5520617,90.0
10000,41280,3.220262,1.5520529,90.0
10000,41340,3.2202673,1.5520438,90.0
10000,41400,3.2202735,1.5520352,90.0
10000,41460,3.2202802,1.5520262,90.0
10000,41520,3.2202868,1.5520173,90.0
10000,41580,3.220293,1.5520087,90.0
10000,41640,3.2202997,1.552,90.0
10000,41700,3.220305,1.5519917,90.0
10000,41760,3.220312,1.551983,90.0
10000,41820,3.2203174,1.5519743,90.0
10000,41880,3.2203245,1.5519662,90.0
10000,41940,3.2203298,1.5519577,90.0
10000,42000,3.2203364,1.5519493,90.0
10000,42060,3.2203426,1.5519413,90.0
10000,42120,3.2203484,1.5519332,90.0
10000,42180,3.2203546,1.5519252,90.0
10000,42240,3.2203608,1.5519168,90.0
10000,42300,3.2203674,1.5519091,90.0
10000,42360,3.2203736,1.5519012,90.0
10000,42420,3.2203789,1.5518934,90.0
10000,42480,3.2203856,1.5518857,90.0
10000,42540,3.2203918,1.5518777,90.0
10000,42600,3.220397,1.5518702,90.0
10000,42660,3.2204041,1.5518625,90.0
10000,42720,3.2204094,1.5518552,90.0
10000,42780,3.220415,1.551848,90.0
10000,42840,3.2204213,1.5518404,90.0
10000,42900,3.2204275,1.5518332,90.0
10000,42960,3.2204332,1.551826,90.0
10000,43020,3.220439,1.5518186,90.0
10000,43080,3.2204447,1.5518116,90.0
10000,43140,3.2204504,1.5518049,90.0
10000,43200,3.2204561,1.5517977,90.0
10000,43260,3.2204618,1.5517908,90.0
10000,43320,3.2204685,1.5517839,90.0
10000,43380,3.2204733,1.5517776,90.0
10000,43440,3.2204795,1.5517706,90.0
10000,43500,3.2204857,1.551764,90.0
10000,43560,3.2204905,1.5517573,90.0
10000,43620,3.2204962,1.5517515,90.0
10000,43680,3.2205014,1.5517448,90.0
10000,43740,3.2205071,1.5517386,90.0
10000,43800,3.2205129,1.5517322,90.0
10000,43860,3.2205186,1.5517259,90.0
10000,43920,3.2205238,1.5517205,90.0
10000,43980,3.2205296,1.5517142,90.0
10000,44040,3.2205343,1.5517083,90.0
10000,44100,3.220541,1.5517024,90.0
10000,44160,3.2205453,1.5516962,90.0
10000,44220,3.2205505,1.5516907,90.0
10000,44280,3.2205558,1.551685,90.0
10000,44340,3.220561,1.5516796,90.0
10000,44400,3.2205667,1.551674,90.0
10000,44460,3.220572,1.5516686,90.0
10000,44520,3.2205768,1.5516633,90.0
10000,44580,3.220582,1.5516579,90.0
10000,44640,3.2205873,1.5516526,90.0
10000,44700,3.220593,1.5516474,90.0
10000,44760,3.2205973,1.5516424,90.0
10000,44820,3.220602,1.5516379,90.0
10000,44880,3.2206073,1.5516328,90.0
10000,44940,3.220613,1.5516278,90.0
10000,45000,3.2206178,1.5516232,90.0
10000,45060,3.2206225,1.5516188,90.0
10000,45120,3.2206278,1.5516139,90.0
10000,45180,3.2206316,1.5516098,90.0
10000,45240,3.2206373,1.551605,90.0
10000,45300,3.2206416,1.5516006,90.0
10000,45360,3.2206469,1.5515964,90.0
10000,45420,3.2206511,1.5515921,90.0
10000,45480,3.220656,1.5515879,90.0
10000,45540,3.2206607,1.5515841,90.0
10000,45600,3.220665,1.55158,90.0
10000,45660,3.2206697,1.5515763,90.0
10000,45720,3.220674,1.5515721,90.0
10000,45780,3.2206783,1.5515687,90.0
10000,45840,3.2206836,1.5515648,90.0
10000,45900,3.220687,1.5515616,90.0
10000,45960,3.2206912,1.5515579,90.0
10000,46020,3.220696,1.5515546,90.0
10000,46080,3.2207003,1.5515512,90.0
10000,46140,3.2207046,1.551548,90.0
10000,46200,3.2207093,1.5515447,90.0
10000,46260,3.2207127,1.5515419,90.0
10000,46320,3.220717,1.5515385,90.0
10000,46380,3.2207208,1.5515358,90.0
10000,46440,3.220725,1.5515327,90.0
10000,46500,3.2207298,1.5515302,90.0
10000,46560,3.2207327,1.5515276,90.0
10000,46620,3.2207365,1.5515248,90.0
10000,46680,3.2207408,1.5515227,90.0
10000,46740,3.220745,1.5515196,90.0
10000,46800,3.220749,1.5515174,90.0
10000,46860,3.2207522,1.5515151,90.0
10000,46920,3.220756,1.5515128,90.0
10000,46980,3.2207599,1.5515106,90.0
10000,47040,3.2207632,1.5515087,90.0
10000,47100,3.220768,1.5515069,90.0
10000,47160,3.2207708,1.551505,90.0
10000,47220,3.2207742,1.5515032,90.0
10000,47280,3.220778,1.5515014,90.0
10000,47340,3.2207808,1.5514994,90.0
10000,47400,3.2207842,1.551498,90.0
10000,47460,3.2207875,1.5514963,90.0
10000,47520,3.2207904,1.5514951,90.0
10000,47580,3.2207937,1.5514936,90.0
10000,47640,3.2207985,1.5514926,90.0
10000,47700,3.2208,1.5514913,90.0
10000,47760,3.2208037,1.5514903,90.0
10000,47820,3.220807,1.5514891,90.0
10000,47880,3.2208095,1.5514878,90.0
10000,47940,3.2208123,1.5514873,90.0
10000,48000,3.2208157,1.5514864,90.0
10000,48060,3.220819,1.5514858,90.0
10000,48120,3.2208219,1.5514855,90.0
10000,48180,3.2208238,1.5514846,90.0
10000,48240,3.2208276,1.5514842,90.0
10000,48300,3.22083,1.5514838,90.0
10000,48360,3.2208323,1.5514835,90.0
10000,48420,3.2208347,1.5514836,90.0
10000,48480,3.220838,1.5514835,90.0
10000,48540,3.22084,1.5514834,90.0
10000,48600,3.2208428,1.5514833,90.0
10000,48660,3.2208447,1.551483,90.0
10000,48720,3.2208471,1.5514834,90.0
10000,48780,3.2208495,1.5514838,90.0
10000,48840,3.2208524,1.5514839,90.0
10000,48900,3.2208543,1.5514847,90.0
10000,48960,3.2208562,1.551485,90.0
10000,49020,3.220858,1.5514855,90.0
10000,49080,3.2208605,1.5514864,90.0
10000,49140,3.2208629,1.5514871,90.0
10000,49200,3.2208643,1.5514874,90.0
10000,49260,3.2208667,1.5514888,90.0
10000,49320,3.220868,1.5514896,90.0
10000,49380,3.22087,1.5514905,90.0
10000,49440,3.220872,1.5514921,90.0
10000,49500,3.2208734,1.5514929,90.0
10000,49560,3.2208753,1.551494,90.0
10000,49620,3.2208767,1.5514954,90.0
10000,49680,3.2208781,1.551497,90.0
10000,49740,3.2208805,1.5514984,90.0
10000,49800,3.220881,1.5515002,90.0
10000,49860,3.2208824,1.5515018,90.0
10000,49920,3.2208838,1.5515034,90.0
10000,49980,3.2208858,1.5515052,90.0
10000,50040,3.2208862,1.5515072,90.0
10000,50100,3.2208881,1.5515095,90.0
10000,50160,3.2208886,1.5515112,90.0
10000,50220,3.22089,1.5515133,90.0
10000,50280,3.2208915,1.5515157,90.0
10000,50340,3.2208915,1.5515175,90.0
10000,50400,3.220893,1.5515202,90.0
10000,50460,3.220893,1.5515225,90.0
10000,50520,3.2208943,1.5515252,90.0
10000,50580,3.2208953,1.5515275,90.0
10000,50640,3.2208962,1.55153,90.0
10000,50700,3.2208967,1.5515331,90.0
10000,50760,3.2208972,1.5515358,90.0
10000,50820,3.2208982,1.5515387,90.0
10000,50880,3.220899,1.5515414,90.0
10000,50940,3.220899,1.5515447,90.0
10000,51000,3.2208996,1.551548,90.0
10000,51060,3.2208996,1.551551,90.0
10000,51120,3.2209,1.5515541,90.0
10000,51180,3.2209005,1.5515574,90.0
10000,51240,3.2209,1.5515609,90.0
10000,51300,3.2209,1.5515643,90.0
10000,51360,3.220901,1.5515678,90.0
10000,51420,3.2209,1.5515715,90.0
10000,51480,3.2209005,1.5515751,90.0
10000,51540,3.2209,1.5515789,90.0
10000,51600,3.2209,1.5515827,90.0
10000,51660,3.2209005,1.5515865,90.0
10000,51720,3.2209,1.5515907,90.0
10000,51780,3.220899,1.551595,90.0
10000,51840,3.2208996,1.5515988,90.0
10000,51900,3.2208986,1.5516028,90.0
10000,51960,3.2208986,1.5516073,90.0
10000,52020,3.2208982,1.5516114,90.0
10000,52080,3.2208967,1.5516161,90.0
10000,52140,3.2208967,1.5516204,90.0
10000,52200,3.2208958,1.5516245,90.0
10000,52260,3.2208948,1.5516295,90.0
10000,52320,3.2208943,1.551634,90.0
10000,52380,3.2208934,1.5516387,90.0
10000,52440,3.220892,1.5516438,90.0
10000,52500,3.2208915,1.5516485,90.0
10000,52560,3.22089,1.5516534,90.0
10000,52620,3.220889,1.5516584,90.0
10000,52680,3.2208886,1.5516633,90.0
10000,52740,3.2208867,1.5516686,90.0
10000,52800,3.2208848,1.5516739,90.0
10000,52860,3.2208838,1.5516793,90.0
10000,52920,3.2208824,1.5516846,90.0
10000,52980,3.2208815,1.5516897,90.0
10000,53040,3.2208796,1.5516952,90.0
10000,53100,3.2208786,1.5517007,90.0
10000,53160,3.2208762,1.5517067,90.0
10000,53220,3.2208753,1.551712,90.0
10000,53280,3.2208734,1.5517175,90.0
10000,53340,3.220872,1.5517236,90.0
10000,53400,3.22087,1.5517293,90.0
10000,53460,3.2208672,1.5517354,90.0
10000,53520,3.2208657,1.5517415,90.0
10000,53580,3.2208638,1.5517472,90.0
10000,53640,3.220862,1.5517535,90.0
10000,53700,3.2208605,1.5517601,90.0
10000,53760,3.220858,1.5517657,90.0
10000,53820,3.2208557,1.5517724,90.0
10000,53880,3.2208533,1.5517786,90.0
10000,53940,3.2208505,1.551785,90.0
10000,54000,3.220849,1.5517912,90.0
10000,54060,3.2208457,1.551798,90.0
10000,54120,3.2208438,1.5518044,90.0
10000,54180,3.220841,1.5518109,90.0
10000,54240,3.2208385,1.5518178,90.0
10000,54300,3.2208357,1.5518245,90.0
10000,54360,3.2208333,1.5518314,90.0
10000,54420,3.22083,1.5518382,90.0
10000,54480,3.220827,1.5518452,90.0
10000,54540,3.2208242,1.5518521,90.0
10000,54600,3.2208219,1.5518591,90.0
10000,54660,3.220819,1.5518659,90.0
10000,54720,3.2208161,1.5518736,90.0
10000,54780,3.2208123,1.5518805,90.0
10000,54840,3.2208095,1.5518878,90.0
10000,54900,3.2208061,1.5518953,90.0
10000,54960,3.2208023,1.5519027,90.0
10000,55020,3.2208,1.5519097,90.0
10000,55080,3.2207956,1.5519174,90.0
10000,55140,3.2207923,1.5519251,90.0
10000,55200,3.2207894,1.5519326,90.0
10000,55260,3.220786,1.5519404,90.0
10000,55320,3.2207818,1.5519478,90.0
10000,55380,3.220778,1.5519556,90.0
10000,55440,3.2207747,1.5519634,90.0
10000,55500,3.2207708,1.5519714,90.0
10000,55560,3.220767,1.5519792,90.0
10000,55620,3.2207632,1.551987,90.0
10000,55680,3.2207594,1.5519949,90.0
10000,55740,3.220755,1.5520029,90.0
10000,55800,3.2207518,1.5520115,90.0
10000,55860,3.2207475,1.5520192,90.0
10000,55920,3.2207437,1.5520276,90.0
10000,55980,3.220739,1.5520358,90.0
10000,56040,3.2207346,1.552044,90.0
10000,56100,3.2207303,1.552052,90.0
10000,56160,3.220726,1.5520606,90.0
10000,56220,3.2207217,1.5520692,90.0
10000,56280,3.2207174,1.5520774,90.0
10000,56340,3.2207127,1.5520859,90.0
10000,56400,3.2207084,1.5520945,90.0
10000,56460,3.2207036,1.5521028,90.0
10000,56520,3.2206988,1.5521119,90.0
10000,56580,3.220694,1.5521202,90.0
10000,56640,3.2206898,1.5521289,90.0
10000,56700,3.2206845,1.5521377,90.0
10000,56760,3.2206802,1.5521466,90.0
10000,56820,3.2206745,1.5521553,90.0
10000,56880,3.2206697,1.552164,90.0
10000,56940,3.2206645,1.5521734,90.0
10000,57000,3.2206597,1.5521821,90.0
10000,57060,3.220655,1.5521911,90.0
10000,57120,3.2206492,1.5522,90.0
10000,57180,3.2206445,1.5522089,90.0
10000,57240,3.2206392,1.5522183,90.0
10000,57300,3.2206345,1.552227,90.0
10000,57360,3.2206283,1.5522368,90.0
10000,57420,3.220623,1.5522459,90.0
10000,57480,3.2206173,1.5522549,90.0
10000,57540,3.220612,1.5522642,90.0
10000,57600,3.2206068,1.5522736,90.0
10000,57660,3.220601,1.5522828,90.0
10000,57720,3.2205958,1.5522922,90.0
10000,57780,3.2205896,1.5523018,90.0
10000,57840,3.2205844,1.5523111,90.0
10000,57900,3.2205777,1.5523207,90.0
10000,57960,3.2205725,1.5523303,90.0
10000,58020,3.2205663,1.5523397,90.0
10000,58080,3.2205606,1.5523492,90.0
10000,58140,3.2205544,1.5523589,90.0
10000,58200,3.2205482,1.5523685,90.0
10000,58260,3.220543,1.552378,90.0
10000,58320,3.2205358,1.5523877,90.0
10000,58380,3.22053,1.5523975,90.0
10000,58440,3.2205238,1.5524073,90.0
10000,58500,3.220518,1.5524168,90.0
10000,58560,3.2205114,1.5524268,90.0
10000,58620,3.2205052,1.5524366,90.0
10000,58680,3.220499,1.5524466,90.0
10000,58740,3.2204924,1.5524561,90.0
10000,58800,3.2204857,1.5524663,90.0
10000,58860,3.2204795,1.5524762,90.0
10000,58920,3.2204733,1.5524863,90.0
10000,58980,3.2204661,1.552496,90.0
10000,59040,3.22046,1.5525057,90.0
10000,59100,3.2204523,1.5525159,90.0
10000,59160,3.2204466,1.552526,90.0
10000,59220,3.2204394,1.5525359,90.0
10000,59280,3.2204323,1.5525463,90.0
10000,59340,3.220426,1.5525565,90.0
10000,59400,3.220419,1.5525664,90.0
10000,59460,3.2204127,1.5525767,90.0
10000,59520,3.220405,1.5525868,90.0
10000,59580,3.220399,1.5525969,90.0
10000,59640,3.2203908,1.5526072,90.0
10000,59700,3.2203836,1.5526172,90.0
10000,59760,3.2203765,1.5526273,90.0
10000,59820,3.2203693,1.5526375,90.0
10000,59880,3.2203627,1.5526476,90.0
10000,59940,3.2203555,1.5526581,90.0
10000,60000,3.2203484,1.5526682,90.0
10000,60060,3.2203407,1.5526788,90.0
10000,60120,3.220334,1.552689,90.0
10000,60180,3.2203264,1.5526994,90.0
10000,60240,3.2203188,1.5527096,90.0
10000,60300,3.2203112,1.5527198,90.0
10000,60360,3.220303,1.5527302,90.0
10000,60420,3.2202964,1.5527405,90.0
10000,60480,3.2202888,1.5527511,90.0
10000,60540,3.2202811,1.5527612,90.0
10000,60600,3.220274,1.5527718,90.0
10000,60660,3.2202663,1.5527818,90.0
10000,60720,3.2202587,1.5527925,90.0
10000,60780,3.2202501,1.5528029,90.0
10000,60840,3.2202425,1.552813,90.0
10000,60900,3.2202358,1.5528239,90.0
10000,60960,3.2202272,1.5528339,90.0
10000,61020,3.22022,1.5528444,90.0
10000,61080,3.2202115,1.5528547,90.0
10000,61140,3.2202039,1.5528653,90.0
10000,61200,3.2201962,1.5528756,90.0
10000,61260,3.2201886,1.5528861,90.0
10000,61320,3.22018,1.5528965,90.0
10000,61380,3.220172,1.5529069,90.0
10000,61440,3.2201643,1.5529175,90.0
10000,61500,3.2201557,1.5529281,90.0
10000,61560,3.220148,1.552938,90.0
10000,61620,3.22014,1.5529486,90.0
10000,61680,3.2201319,1.5529594,90.0
10000,61740,3.2201242,1.5529698,90.0
10000,61800,3.2201152,1.5529798,90.0
10000,61860,3.2201066,1.5529902,90.0
10000,61920,3.220099,1.5530007,90.0
10000,61980,3.2200909,1.5530112,90.0
10000,62040,3.2200828,1.5530217,90.0
10000,62100,3.2200737,1.553032,90.0
10000,62160,3.2200656,1.5530424,90.0
10000,62220,3.2200575,1.5530527,90.0
10000,62280,3.220049,1.553063,90.0
10000,62340,3.2200403,1.5530733,90.0
10000,62400,3.2200327,1.5530839,90.0
10000,62460,3.2200236,1.5530941,90.0
10000,62520,3.2200155,1.5531046,90.0
10000,62580,3.220007,1.553115,90.0
10000,62640,3.219998,1.553125,90.0
10000,62700,3.2199898,1.5531354,90.0
10000,62760,3.2199812,1.5531458,90.0
10000,62820,3.2199726,1.553156,90.0
10000,62880,3.219963,1.5531666,90.0
10000,62940,3.219956,1.5531765,90.0
10000,63000,3.2199469,1.5531869,90.0
10000,63060,3.2199383,1.553197,90.0
10000,63120,3.2199302,1.5532075,90.0
10000,63180,3.2199206,1.5532174,90.0
10000,63240,3.219912,1.5532274,90.0
10000,63300,3.2199035,1.5532377,90.0
10000,63360,3.2198958,1.5532477,90.0
10000,63420,3.2198873,1.5532576,90.0
10000,63480,3.2198777,1.5532681,90.0
10000,63540,3.2198687,1.5532781,90.0
10000,63600,3.2198606,1.5532882,90.0
10000,63660,3.2198515,1.5532985,90.0
10000,63720,3.2198434,1.5533082,90.0
10000,63780,3.2198339,1.5533183,90.0
10000,63840,3.2198253,1.5533282,90.0
10000,63900,3.2198167,1.5533383,90.0
10000,63960,3.2198076,1.5533482,90.0
10000,64020,3.219799,1.5533581,90.0
10000,64080,3.219791,1.553368,90.0
10000,64140,3.219781,1.5533775,90.0
10000,64200,3.2197728,1.5533874,90.0
10000,64260,3.2197642,1.5533969,90.0
10000,64320,3.2197552,1.5534068,90.0
10000,64380,3.219746,1.5534166,90.0
10000,64440,3.219737,1.5534264,90.0
10000,64500,3.2197285,1.5534362,90.0
10000,64560,3.21972,1.5534458,90.0
10000,64620,3.2197108,1.5534551,90.0
10000,64680,3.2197018,1.5534649,90.0
10000,64740,3.2196937,1.5534744,90.0
10000,64800,3.2196846,1.5534841,90.0
10000,64860,3.219676,1.5534933,90.0
10000,64920,3.219667,1.5535028,90.0
10000,64980,3.219658,1.5535122,90.0
10000,65040,3.2196493,1.5535216,90.0
10000,65100,3.2196407,1.5535309,90.0
10000,65160,3.2196307,1.55354,90.0
10000,65220,3.2196226,1.5535495,90.0
10000,65280,3.2196136,1.5535586,90.0
10000,65340,3.219605,1.5535681,90.0
10000,65400,3.2195964,1.5535768,90.0
10000,65460,3.2195878,1.5535862,90.0
10000,65520,3.2195797,1.553595,90.0
10000,65580,3.2195697,1.553604,90.0
10000,65640,3.219562,1.5536133,90.0
10000,65700,3.219553,1.5536218,90.0
10000,65760,3.2195444,1.5536311,90.0
10000,65820,3.2195354,1.5536399,90.0
10000,65880,3.2195263,1.5536487,90.0
10000,65940,3.2195172,1.5536572,90.0
10000,66000,3.2195091,1.553666,90.0
10000,66060,3.2195005,1.5536748,90.0
10000,66120,3.219491,1.5536835,90.0
10000,66180,3.219483,1.5536917,90.0
10000,66240,3.2194734,1.5537003,90.0
10000,66300,3.2194657,1.5537089,90.0
10000,66360,3.2194571,1.5537176,90.0
10000,66420,3.2194486,1.5537257,90.0
10000,66480,3.2194395,1.5537341,90.0
10000,66540,3.219431,1.5537424,90.0
10000,66600,3.2194219,1.5537509,90.0
10000,66660,3.2194142,1.5537583,90.0
10000,66720,3.2194052,1.5537671,90.0
10000,66780,3.2193966,1.5537753,90.0
10000,66840,3.219389,1.5537828,90.0
10000,66900,3.2193804,1.5537909,90.0
10000,66960,3.2193718,1.553799,90.0
10000,67020,3.2193637,1.5538068,90.0
10000,67080,3.2193546,1.5538145,90.0
10000,67140,3.219347,1.5538225,90.0
10000,67200,3.219338,1.5538299,90.0
10000,67260,3.2193298,1.5538377,90.0
10000,67320,3.2193222,1.553845,90.0
10000,67380,3.2193131,1.5538529,90.0
10000,67440,3.219305,1.5538603,90.0
10000,67500,3.219297,1.5538675,90.0
10000,67560,3.2192888,1.5538746,90.0
10000,67620,3.2192807,1.553882,90.0
10000,67680,3.2192726,1.5538893,90.0
10000,67740,3.219265,1.5538962,90.0
10000,67800,3.2192569,1.5539035,90.0
10000,67860,3.2192483,1.5539104,90.0
10000,67920,3.2192407,1.5539174,90.0
10000,67980,3.219233,1.5539241,90.0
10000,68040,3.2192245,1.5539311,90.0
10000,68100,3.2192168,1.5539377,90.0
10000,68160,3.2192092,1.5539445,90.0
10000,68220,3.219201,1.5539509,90.0
10000,68280,3.219194,1.5539576,90.0
10000,68340,3.2191858,1.5539639,90.0
10000,68400,3.2191782,1.5539706,90.0
10000,68460,3.2191706,1.5539767,90.0
10000,68520,3.2191625,1.5539832,90.0
10000,68580,3.2191548,1.5539889,90.0
10000,68640,3.2191486,1.5539953,90.0
10000,68700,3.21914,1.5540015,90.0
10000,68760,3.2191324,1.5540074,90.0
10000,68820,3.2191253,1.5540134,90.0
10000,68880,3.219118,1.5540191,90.0
10000,68940,3.219111,1.5540249,90.0
10000,69000,3.2191038,1.5540305,90.0
10000,69060,3.2190967,1.5540359,90.0
10000,69120,3.2190895,1.5540416,90.0
10000,69180,3.2190819,1.5540472,90.0
10000,69240,3.2190747,1.5540522,90.0
10000,69300,3.219068,1.5540576,90.0
10000,69360,3.2190604,1.5540631,90.0
10000,69420,3.2190533,1.5540679,90.0
10000,69480,3.219047,1.5540727,90.0
10000,69540,3.21904,1.5540782,90.0
10000,69600,3.2190342,1.5540826,90.0
10000,69660,3.2190266,1.5540879,90.0
10000,69720,3.2190204,1.554092,90.0
10000,69780,3.2190137,1.5540968,90.0
10000,69840,3.219007,1.5541017,90.0
10000,69900,3.2190013,1.5541059,90.0
10000,69960,3.2189941,1.5541104,90.0
10000,70020,3.218988,1.5541146,90.0
10000,70080,3.2189813,1.5541185,90.0
10000,70140,3.2189755,1.5541228,90.0
10000,70200,3.2189693,1.5541271,90.0
10000,70260,3.2189631,1.5541309,90.0
10000,70320,3.218958,1.5541346,90.0
10000,70380,3.2189512,1.5541387,90.0
10000,70440,3.2189445,1.5541419,90.0
10000,70500,3.2189398,1.5541457,90.0
10000,70560,3.2189336,1.5541493,90.0
10000,70620,3.2189279,1.5541526,90.0
10000,70680,3.2189226,1.5541557,90.0
10000,70740,3.218917,1.5541589,90.0
10000,70800,3.2189112,1.5541621,90.0
10000,70860,3.218906,1.554165,90.0
10000,70920,3.2189007,1.5541677,90.0
10000,70980,3.2188954,1.5541707,90.0
10000,71040,3.2188897,1.5541737,90.0
10000,71100,3.2188845,1.5541762,90.0
10000,71160,3.2188802,1.5541787,90.0
10000,71220,3.218875,1.5541812,90.0
10000,71280,3.2188697,1.5541832,90.0
10000,71340,3.2188644,1.5541856,90.0
10000,71400,3.2188601,1.554188,90.0
10000,71460,3.2188559,1.5541899,90.0
10000,71520,3.2188506,1.5541916,90.0
10000,71580,3.2188458,1.5541934,90.0
10000,71640,3.218842,1.554195,90.0
10000,71700,3.2188373,1.554197,90.0
10000,71760,3.2188334,1.5541981,90.0
10000,71820,3.2188296,1.5542,90.0
10000,71880,3.2188249,1.5542009,90.0
10000,71940,3.2188206,1.5542022,90.0
10000,72000,3.2188168,1.5542032,90.0
10000,72060,3.218813,1.5542043,90.0
10000,72120,3.2188087,1.5542052,90.0
10000,72180,3.2188063,1.5542059,90.0
10000,72240,3.2188025,1.5542065,90.0
10000,72300,3.2187986,1.5542071,90.0
10000,72360,3.2187953,1.5542077,90.0
10000,72420,3.2187924,1.5542079,90.0
10000,72480,3.2187886,1.554208,90.0
10000,72540,3.2187858,1.554208,90.0
10000,72600,3.218783,1.5542083,90.0
10000,72660,3.2187796,1.5542078,90.0
10000,72720,3.2187762,1.5542077,90.0
10000,72780,3.2187738,1.5542073,90.0
10000,72840,3.218771,1.5542068,90.0
10000,72900,3.218769,1.5542068,90.0
10000,72960,3.2187667,1.5542059,90.0
10000,73020,3.2187643,1.554205,90.0
10000,73080,3.218762,1.554204,90.0
10000,73140,3.2187595,1.554203,90.0
10000,73200,3.2187572,1.5542021,90.0
10000,73260,3.2187557,1.5542003,90.0
10000,73320,3.2187538,1.5541991,90.0
10000,73380,3.218752,1.5541974,90.0
10000,73440,3.2187505,1.554196,90.0
10000,73500,3.2187486,1.5541943,90.0
10000,73560,3.218748,1.5541922,90.0
10000,73620,3.2187457,1.5541904,90.0
10000,73680,3.2187457,1.5541879,90.0
10000,73740,3.2187443,1.554186,90.0
10000,73800,3.2187433,1.5541836,90.0
10000,73860,3.2187428,1.554181,90.0
10000,73920,3.2187414,1.5541785,90.0
10000,73980,3.218741,1.5541756,90.0
10000,74040,3.218741,1.5541725,90.0
10000,74100,3.2187395,1.55417,90.0
10000,74160,3.2187395,1.5541667,90.0
10000,74220,3.21874,1.5541635,90.0
10000,74280,3.218739,1.5541598,90.0
10000,74340,3.2187395,1.5541562,90.0
10000,74400,3.21874,1.5541526,90.0
10000,74460,3.2187395,1.5541488,90.0
10000,74520,3.2187405,1.554145,90.0
10000,74580,3.2187414,1.5541412,90.0
10000,74640,3.218742,1.5541369,90.0
10000,74700,3.2187428,1.5541327,90.0
10000,74760,3.2187438,1.5541278,90.0
10000,74820,3.2187457,1.5541234,90.0
10000,74880,3.2187452,1.5541188,90.0
10000,74940,3.2187476,1.5541137,90.0
10000,75000,3.2187495,1.5541087,90.0
10000,75060,3.2187505,1.5541037,90.0
10000,75120,3.2187524,1.5540985,90.0
10000,75180,3.2187543,1.5540932,90.0
10000,75240,3.2187567,1.5540876,90.0
10000,75300,3.218759,1.5540822,90.0
10000,75360,3.21876,1.5540762,90.0
10000,75420,3.2187634,1.5540699,90.0
10000,75480,3.2187662,1.5540642,90.0
10000,75540,3.2187681,1.554058,90.0
10000,75600,3.2187715,1.5540516,90.0
10000,75660,3.2187748,1.5540452,90.0
10000,75720,3.2187777,1.5540385,90.0
10000,75780,3.218781,1.5540318,90.0
10000,75840,3.2187839,1.5540246,90.0
10000,75900,3.2187872,1.5540179,90.0
10000,75960,3.218791,1.5540105,90.0
10000,76020,3.2187948,1.5540034,90.0
10000,76080,3.2187996,1.5539953,90.0
10000,76140,3.2188034,1.5539876,90.0
10000,76200,3.2188077,1.55398,90.0
10000,76260,3.2188125,1.5539724,90.0
10000,76320,3.2188168,1.553964,90.0
10000,76380,3.2188215,1.553956,90.0
10000,76440,3.2188263,1.5539472,90.0
10000,76500,3.2188315,1.553939,90.0
10000,76560,3.2188368,1.5539299,90.0
10000,76620,3.2188425,1.5539215,90.0
10000,76680,3.2188482,1.5539126,90.0
10000,76740,3.2188535,1.5539035,90.0
10000,76800,3.2188592,1.5538943,90.0
10000,76860,3.2188644,1.5538846,90.0
10000,76920,3.2188716,1.5538752,90.0
10000,76980,3.2188787,1.5538653,90.0
10000,77040,3.2188845,1.5538553,90.0
10000,77100,3.2188911,1.5538452,90.0
10000,77160,3.2188978,1.5538353,90.0
10000,77220,3.2189045,1.5538251,90.0
10000,77280,3.2189116,1.5538144,90.0
10000,77340,3.2189193,1.5538036,90.0
10000,77400,3.218927,1.5537927,90.0
10000,77460,3.2189345,1.5537817,90.0
