xi,ti,hi,ui,zi
2500,37980,3.5108137,1.4173291,97.3197
2500,38040,3.5112677,1.417154,97.318565
2500,38100,3.511722,1.4169785,97.318565
2500,38160,3.5121756,1.4168034,97.318
2500,38220,3.51263,1.4166279,97.31744
2500,38280,3.513085,1.4164523,97.3163
2500,38340,3.5135388,1.4162769,97.315735
2500,38400,3.5139928,1.4161018,97.3146
2500,38460,3.5144463,1.4159266,97.3146
2500,38520,3.5149002,1.4157513,97.31403
2500,38580,3.515355,1.4155761,97.31346
2500,38640,3.515809,1.4154009,97.31233
2500,38700,3.516263,1.4152256,97.31176
2500,38760,3.5167174,1.4150504,97.31063
2500,38820,3.517171,1.4148749,97.31063
2500,38880,3.5176253,1.4146998,97.31007
2500,38940,3.5180798,1.4145248,97.309494
2500,39000,3.5185332,1.4143497,97.308365
2500,39060,3.5189877,1.4141747,97.30779
2500,39120,3.5194411,1.4139993,97.30723
2500,39180,3.5198956,1.4138241,97.30723
2500,39240,3.5203495,1.4136491,97.30609
2500,39300,3.5208035,1.413474,97.30553
2500,39360,3.5212574,1.413299,97.30439
2500,39420,3.5217118,1.4131236,97.303825
2500,39480,3.5221658,1.4129487,97.30326
2500,39540,3.5226202,1.4127735,97.302124
2500,39600,3.5230737,1.4125984,97.302124
2500,39660,3.523528,1.4124235,97.30156
2500,39720,3.5239825,1.4122484,97.300995
2500,39780,3.524436,1.4120733,97.29986
2500,39840,3.52489,1.4118983,97.29929
2500,39900,3.525344,1.4117233,97.29816
2500,39960,3.5257978,1.4115483,97.29816
2500,40020,3.5262513,1.4113733,97.29759
2500,40080,3.5267057,1.4111981,97.296455
2500,40140,3.5271602,1.4110229,97.29589
2500,40200,3.5276146,1.4108477,97.29532
2500,40260,3.528068,1.4106728,97.29419
2500,40320,3.528523,1.410498,97.29419
2500,40380,3.528976,1.4103229,97.29362
2500,40440,3.52943,1.4101479,97.29305
2500,40500,3.5298834,1.4099731,97.291916
2500,40560,3.5303383,1.409798,97.29135
2500,40620,3.5307927,1.409623,97.29022
2500,40680,3.5312471,1.4094478,97.28965
2500,40740,3.5317006,1.409273,97.28965
2500,40800,3.5321555,1.409098,97.289085
2500,40860,3.5326095,1.4089227,97.28795
2500,40920,3.533063,1.408748,97.287384
2500,40980,3.5335174,1.4085728,97.28625
2500,41040,3.5339718,1.4083979,97.28568
2500,41100,3.5344253,1.4082228,97.28568
2500,41160,3.5348797,1.4080479,97.28512
2500,41220,3.535334,1.4078727,97.28398
2500,41280,3.535788,1.4076976,97.28342
2500,41340,3.5362425,1.4075226,97.282845
2500,41400,3.5366964,1.4073477,97.281715
2500,41460,3.5371509,1.4071727,97.281715
2500,41520,3.5376053,1.4069976,97.28114
2500,41580,3.5380592,1.4068224,97.280014
2500,41640,3.5385137,1.4066474,97.27945
2500,41700,3.5389676,1.4064722,97.27888
2500,41760,3.5394225,1.4062972,97.27775
2500,41820,3.539877,1.406122,97.27775
2500,41880,3.5403318,1.405947,97.277176
2500,41940,3.5407858,1.405772,97.27605
2500,42000,3.5412397,1.4055966,97.275475
2500,42060,3.5416942,1.4054217,97.27491
2500,42120,3.5421486,1.4052465,97.27377
2500,42180,3.542603,1.4050714,97.27321
2500,42240,3.543057,1.4048961,97.27321
2500,42300,3.5435123,1.4047209,97.27207
2500,42360,3.5439672,1.4045457,97.27151
2500,42420,3.5444212,1.4043705,97.27094
2500,42480,3.5448756,1.4041953,97.269806
2500,42540,3.5453305,1.40402,97.26924
2500,42600,3.5457854,1.4038446,97.26924
2500,42660,3.5462399,1.4036696,97.26868
2500,42720,3.5466948,1.4034945,97.26754
2500,42780,3.5471492,1.4033188,97.266975
2500,42840,3.547604,1.4031439,97.26584
2500,42900,3.548058,1.4029685,97.265274
2500,42960,3.5485134,1.4027932,97.265274
2500,43020,3.5489683,1.4026176,97.2647
2500,43080,3.5494242,1.4024425,97.26357
2500,43140,3.549879,1.402267,97.263
2500,43200,3.5503335,1.4020916,97.262436
2500,43260,3.5507884,1.4019161,97.2613
2500,43320,3.5512433,1.4017408,97.2613
2500,43380,3.5516987,1.4015653,97.260735
2500,43440,3.5521536,1.40139,97.259605
2500,43500,3.5526085,1.4012142,97.25903
2500,43560,3.5530648,1.4010389,97.25847
2500,43620,3.5535192,1.4008633,97.25733
2500,43680,3.5539737,1.4006873,97.25677
2500,43740,3.5544295,1.4005123,97.25677
2500,43800,3.5548854,1.4003366,97.25563
2500,43860,3.5553398,1.4001609,97.255066
2500,43920,3.5557952,1.3999851,97.2545
2500,43980,3.556251,1.3998097,97.253365
2500,44040,3.5567074,1.3996336,97.2528
2500,44100,3.5571623,1.399458,97.2528
2500,44160,3.5576177,1.3992825,97.25223
2500,44220,3.5580735,1.3991066,97.2511
2500,44280,3.558529,1.3989307,97.25053
2500,44340,3.5589848,1.398755,97.2494
2500,44400,3.5594406,1.3985792,97.24883
2500,44460,3.5598955,1.3984035,97.24883
2500,44520,3.5603528,1.3982273,97.247696
2500,44580,3.5608077,1.3980515,97.24713
2500,44640,3.5612645,1.3978755,97.24656
2500,44700,3.56172,1.3976995,97.24543
2500,44760,3.5621758,1.3975235,97.24486
2500,44820,3.562632,1.3973479,97.24486
2500,44880,3.5630884,1.3971715,97.24429
2500,44940,3.5635448,1.3969952,97.24316
2500,45000,3.5640016,1.3968194,97.24259
2500,45060,3.5644565,1.3966433,97.241455
2500,45120,3.5649133,1.3964669,97.24089
2500,45180,3.5653696,1.3962909,97.240326
2500,45240,3.5658264,1.3961146,97.240326
2500,45300,3.5662832,1.3959383,97.23919
2500,45360,3.5667396,1.3957618,97.238625
2500,45420,3.567196,1.3955854,97.23806
2500,45480,3.5676522,1.3954093,97.23692
2500,45540,3.56811,1.3952328,97.23636
2500,45600,3.5685663,1.3950562,97.23636
2500,45660,3.5690231,1.3948798,97.23522
2500,45720,3.5694804,1.3947034,97.23466
2500,45780,3.5699372,1.3945266,97.234085
2500,45840,3.570394,1.39435,97.232956
2500,45900,3.5708513,1.3941735,97.23238
2500,45960,3.5713086,1.3939972,97.23238
2500,46020,3.5717664,1.3938204,97.231255
2500,46080,3.5722232,1.3936436,97.23068
2500,46140,3.5726805,1.3934668,97.23012
2500,46200,3.5731378,1.3932899,97.22899
2500,46260,3.5735955,1.3931131,97.22842
2500,46320,3.5740528,1.3929363,97.22785
2500,46380,3.5745106,1.3927593,97.22785
2500,46440,3.5749679,1.3925825,97.226715
2500,46500,3.575426,1.3924055,97.22615
2500,46560,3.5758839,1.3922284,97.22501
2500,46620,3.5763416,1.3920513,97.22445
2500,46680,3.5768003,1.3918742,97.223885
2500,46740,3.577258,1.391697,97.223885
2500,46800,3.5777164,1.3915201,97.22275
2500,46860,3.5781736,1.391343,97.22218
2500,46920,3.5786324,1.3911656,97.22105
2500,46980,3.5790915,1.3909885,97.22048
2500,47040,3.5795498,1.3908107,97.21991
2500,47100,3.5800076,1.3906333,97.21991
2500,47160,3.5804663,1.3904561,97.21878
2500,47220,3.580925,1.3902783,97.218216
2500,47280,3.5813837,1.3901008,97.21764
2500,47340,3.5818424,1.3899233,97.216515
2500,47400,3.5823016,1.389746,97.21594
2500,47460,3.5827603,1.3895677,97.21594
2500,47520,3.5832195,1.3893906,97.21481
2500,47580,3.5836792,1.3892126,97.21424
2500,47640,3.584138,1.3890349,97.21368
2500,47700,3.584597,1.3888569,97.21254
2500,47760,3.5850568,1.3886791,97.211975
2500,47820,3.585516,1.3885012,97.21084
2500,47880,3.5859752,1.3883233,97.21084
2500,47940,3.5864353,1.3881452,97.21027
2500,48000,3.5868955,1.3879671,97.20971
2500,48060,3.5873547,1.3877889,97.20857
2500,48120,3.5878143,1.3876112,97.20801
2500,48180,3.5882745,1.3874328,97.20687
2500,48240,3.5887356,1.3872546,97.20687
2500,48300,3.5891948,1.387076,97.20631
2500,48360,3.5896559,1.3868979,97.20574
2500,48420,3.590116,1.3867196,97.204605
2500,48480,3.5905762,1.3865409,97.20404
2500,48540,3.5910373,1.3863623,97.20347
2500,48600,3.5914974,1.3861839,97.20347
2500,48660,3.591958,1.3860052,97.20234
2500,48720,3.5924187,1.3858266,97.20177
2500,48780,3.5928802,1.3856479,97.20064
2500,48840,3.5933414,1.3854692,97.200066
2500,48900,3.5938025,1.3852901,97.1995
2500,48960,3.5942636,1.3851115,97.1995
2500,49020,3.5947247,1.3849323,97.19837
2500,49080,3.5951862,1.3847535,97.1978
2500,49140,3.5956469,1.3845744,97.19667
2500,49200,3.596109,1.3843952,97.1961
2500,49260,3.5965714,1.3842162,97.19553
2500,49320,3.5970325,1.384037,97.1944
2500,49380,3.5974941,1.383858,97.1944
2500,49440,3.5979567,1.3836788,97.19383
2500,49500,3.5984187,1.3834993,97.19327
2500,49560,3.5988808,1.38332,97.19213
2500,49620,3.5993433,1.3831403,97.19157
2500,49680,3.5998054,1.382961,97.19043
2500,49740,3.6002684,1.3827811,97.19043
2500,49800,3.60073,1.3826015,97.189865
2500,49860,3.6011934,1.3824216,97.18929
2500,49920,3.6016564,1.3822421,97.18816
2500,49980,3.6021194,1.3820621,97.1876
2500,50040,3.6025825,1.3818825,97.18646
2500,50100,3.6030464,1.3817025,97.18646
2500,50160,3.6035094,1.3815228,97.1859
2500,50220,3.6039715,1.3813422,97.185326
2500,50280,3.604435,1.3811626,97.1842
2500,50340,3.604899,1.3809824,97.183624
2500,50400,3.605363,1.3808023,97.18306
2500,50460,3.6058269,1.3806219,97.18306
2500,50520,3.6062918,1.3804417,97.18192
2500,50580,3.6067553,1.3802613,97.18136
2500,50640,3.6072197,1.3800806,97.18022
2500,50700,3.6076841,1.3799,97.17966
2500,50760,3.608148,1.3797196,97.17909
2500,50820,3.608613,1.3795388,97.177956
2500,50880,3.6090784,1.3793579,97.177956
2500,50940,3.6095414,1.3791775,97.17739
2500,51000,3.6100068,1.3789965,97.176254
2500,51060,3.6104727,1.3788157,97.17569
2500,51120,3.610937,1.3786348,97.175125
2500,51180,3.6114025,1.3784537,97.17399
2500,51240,3.611868,1.3782729,97.17399
2500,51300,3.6123343,1.3780916,97.17342
2500,51360,3.6127996,1.3779105,97.17229
2500,51420,3.613265,1.377729,97.17172
2500,51480,3.613731,1.3775476,97.17115
2500,51540,3.6141973,1.3773663,97.17002
2500,51600,3.614664,1.3771853,97.17002
2500,51660,3.6151295,1.3770033,97.16945
2500,51720,3.6155968,1.376822,97.168884
2500,51780,3.616063,1.3766404,97.167755
2500,51840,3.6165285,1.3764584,97.16718
2500,51900,3.6169958,1.3762766,97.16605
2500,51960,3.617463,1.3760952,97.16548
2500,52020,3.61793,1.375913,97.16548
2500,52080,3.6183972,1.375731,97.16492
2500,52140,3.6188645,1.3755488,97.16378
2500,52200,3.6193318,1.3753668,97.163216
2500,52260,3.6198,1.3751845,97.16208
2500,52320,3.620267,1.3750026,97.161514
2500,52380,3.6207347,1.3748201,97.161514
2500,52440,3.621203,1.3746378,97.16095
2500,52500,3.6216712,1.3744552,97.15981
2500,52560,3.6221404,1.3742725,97.15925
2500,52620,3.6226077,1.3740902,97.158676
2500,52680,3.6230764,1.3739074,97.15755
2500,52740,3.6235452,1.3737246,97.15755
2500,52800,3.624014,1.3735422,97.15698
2500,52860,3.6244836,1.3733591,97.155846
2500,52920,3.6249518,1.3731762,97.15528
2500,52980,3.625421,1.3729935,97.15471
2500,53040,3.6258907,1.3728101,97.15358
2500,53100,3.6263604,1.3726275,97.15358
2500,53160,3.6268306,1.372444,97.15301
2500,53220,3.6272998,1.3722605,97.15188
2500,53280,3.6277695,1.3720776,97.151306
2500,53340,3.6282396,1.3718941,97.15074
2500,53400,3.6287103,1.3717105,97.149605
2500,53460,3.629181,1.3715266,97.14904
2500,53520,3.629652,1.3713434,97.14904
2500,53580,3.6301222,1.3711597,97.148476
2500,53640,3.6305928,1.370976,97.14734
2500,53700,3.631064,1.370792,97.146774
2500,53760,3.6315355,1.3706079,97.14564
2500,53820,3.6320052,1.3704243,97.14507
2500,53880,3.6324782,1.3702401,97.14507
2500,53940,3.6329494,1.370056,97.14451
2500,54000,3.6334205,1.3698719,97.14337
2500,54060,3.633892,1.3696876,97.14281
2500,54120,3.6343646,1.3695031,97.14167
2500,54180,3.6348367,1.3693188,97.141106
2500,54240,3.6353087,1.3691344,97.141106
2500,54300,3.6357818,1.3689499,97.14053
2500,54360,3.6362543,1.3687652,97.139404
2500,54420,3.6367273,1.3685806,97.13883
2500,54480,3.6372004,1.3683958,97.13827
2500,54540,3.6376734,1.3682109,97.13714
2500,54600,3.6381469,1.3680263,97.13714
2500,54660,3.6386209,1.3678408,97.136566
2500,54720,3.6390934,1.3676561,97.13544
2500,54780,3.6395679,1.3674707,97.134865
2500,54840,3.6400414,1.3672855,97.1343
2500,54900,3.6405153,1.3671004,97.13316
2500,54960,3.6409893,1.366915,97.1326
2500,55020,3.6414647,1.3667294,97.1326
2500,55080,3.6419387,1.3665441,97.13146
2500,55140,3.6424136,1.3663586,97.1309
2500,55200,3.6428885,1.3661727,97.13033
2500,55260,3.643363,1.3659873,97.129196
2500,55320,3.643838,1.3658015,97.12863
2500,55380,3.6443138,1.3656152,97.12863
2500,55440,3.6447897,1.3654295,97.127495
2500,55500,3.645265,1.3652436,97.12693
2500,55560,3.6457415,1.3650571,97.126366
2500,55620,3.6462173,1.3648708,97.12523
2500,55680,3.6466928,1.3646849,97.124664
2500,55740,3.6471696,1.3644985,97.124664
2500,55800,3.6476464,1.364312,97.12409
2500,55860,3.6481228,1.3641255,97.12296
2500,55920,3.6485996,1.363939,97.12239
2500,55980,3.6490774,1.3637524,97.12126
2500,56040,3.6495538,1.3635657,97.12069
2500,56100,3.650032,1.3633785,97.12069
2500,56160,3.6505094,1.3631921,97.120125
2500,56220,3.6509871,1.3630052,97.11899
2500,56280,3.6514654,1.362818,97.11842
2500,56340,3.6519423,1.3626308,97.117294
2500,56400,3.6524205,1.362444,97.11672
2500,56460,3.6528993,1.3622565,97.11616
2500,56520,3.6533785,1.3620692,97.11616
2500,56580,3.6538568,1.3618817,97.11502
2500,56640,3.6543355,1.3616942,97.114456
2500,56700,3.6548147,1.3615067,97.11389
2500,56760,3.6552944,1.3613192,97.112755
2500,56820,3.6557732,1.3611312,97.11219
2500,56880,3.6562533,1.3609436,97.11219
2500,56940,3.656733,1.3607557,97.11105
2500,57000,3.6572132,1.360568,97.11049
2500,57060,3.6576924,1.3603798,97.10992
2500,57120,3.6581736,1.3601911,97.10879
2500,57180,3.6586547,1.3600031,97.108215
2500,57240,3.6591344,1.359815,97.108215
2500,57300,3.659615,1.3596265,97.107086
2500,57360,3.6600971,1.3594383,97.10652
2500,57420,3.6605787,1.35925,97.10595
2500,57480,3.6610594,1.3590612,97.10482
2500,57540,3.6615415,1.3588727,97.10425
2500,57600,3.6620235,1.3586837,97.10368
2500,57660,3.6625047,1.3584952,97.10368
2500,57720,3.6629887,1.3583058,97.10255
2500,57780,3.6634698,1.3581171,97.10198
2500,57840,3.6639528,1.3579282,97.100845
2500,57900,3.6644354,1.3577385,97.10028
2500,57960,3.6649184,1.3575498,97.09972
2500,58020,3.6654015,1.3573605,97.09972
2500,58080,3.665884,1.3571708,97.09858
2500,58140,3.6663685,1.3569816,97.098015
2500,58200,3.6668515,1.356792,97.09688
2500,58260,3.6673365,1.3566023,97.09631
2500,58320,3.667819,1.3564126,97.09575
2500,58380,3.6683044,1.3562229,97.09575
2500,58440,3.6687884,1.3560327,97.09461
2500,58500,3.6692734,1.3558431,97.09405
2500,58560,3.6697578,1.3556532,97.09291
2500,58620,3.6702433,1.3554631,97.09235
2500,58680,3.6707282,1.355273,97.091774
2500,58740,3.6712136,1.3550828,97.091774
2500,58800,3.6716995,1.354892,97.090645
2500,58860,3.6721854,1.3547015,97.09007
2500,58920,3.6726708,1.3545114,97.08951
2500,58980,3.6731572,1.3543209,97.08837
2500,59040,3.6736436,1.3541304,97.08781
2500,59100,3.67413,1.3539394,97.08668
2500,59160,3.6746173,1.3537489,97.08668
2500,59220,3.6751046,1.3535577,97.086105
2500,59280,3.6755915,1.3533669,97.08554
2500,59340,3.6760783,1.3531758,97.084404
2500,59400,3.6765661,1.3529847,97.08384
2500,59460,3.677054,1.3527932,97.0827
2500,59520,3.6775413,1.352602,97.0827
2500,59580,3.67803,1.3524107,97.08214
2500,59640,3.6785183,1.3522193,97.08157
2500,59700,3.6790066,1.3520278,97.08044
2500,59760,3.6794944,1.3518361,97.07987
2500,59820,3.679984,1.3516444,97.0793
2500,59880,3.6804738,1.3514528,97.0793
2500,59940,3.680963,1.3512608,97.07817
2500,60000,3.6814528,1.3510687,97.0776
2500,60060,3.681943,1.3508768,97.07647
2500,60120,3.6824322,1.3506846,97.075905
2500,60180,3.6829224,1.3504927,97.07533
2500,60240,3.6834116,1.3503007,97.07533
2500,60300,3.6839027,1.3501081,97.0742
2500,60360,3.684394,1.3499156,97.07363
2500,60420,3.6848845,1.3497231,97.0725
2500,60480,3.6853762,1.3495305,97.07193
2500,60540,3.6858673,1.3493378,97.071365
2500,60600,3.6863594,1.3491453,97.07023
2500,60660,3.6868505,1.3489527,97.07023
2500,60720,3.6873422,1.34876,97.069664
2500,60780,3.6878347,1.3485668,97.06853
2500,60840,3.6883268,1.3483737,97.06796
2500,60900,3.6888194,1.3481805,97.0674
2500,60960,3.6893134,1.3479873,97.06626
2500,61020,3.689806,1.3477938,97.06626
2500,61080,3.690299,1.3476006,97.0657
2500,61140,3.6907926,1.3474067,97.06513
2500,61200,3.6912866,1.3472135,97.063995
2500,61260,3.6917796,1.3470204,97.06343
2500,61320,3.6922746,1.3468267,97.062294
2500,61380,3.6927686,1.3466325,97.062294
2500,61440,3.6932626,1.3464385,97.06173
2500,61500,3.693757,1.3462448,97.06116
2500,61560,3.694252,1.3460507,97.06003
2500,61620,3.6947474,1.3458567,97.059456
2500,61680,3.695242,1.3456625,97.05833
2500,61740,3.6957378,1.345468,97.05833
2500,61800,3.6962342,1.3452741,97.057755
2500,61860,3.6967301,1.3450799,97.05719
2500,61920,3.6972256,1.3448848,97.05606
2500,61980,3.6977224,1.3446906,97.05549
2500,62040,3.6982188,1.3444958,97.054924
2500,62100,3.6987152,1.3443015,97.05379
2500,62160,3.6992126,1.3441063,97.05379
2500,62220,3.69971,1.3439113,97.05322
2500,62280,3.7002072,1.3437166,97.052086
2500,62340,3.700705,1.3435214,97.05152
2500,62400,3.7012033,1.3433267,97.05096
2500,62460,3.7017007,1.3431312,97.04982
2500,62520,3.7021995,1.342936,97.04982
2500,62580,3.7026982,1.3427405,97.049255
2500,62640,3.7031965,1.3425453,97.04868
2500,62700,3.7036953,1.3423496,97.047554
2500,62760,3.704195,1.3421539,97.04698
2500,62820,3.7046947,1.3419583,97.04585
2500,62880,3.705194,1.3417625,97.04585
2500,62940,3.7056942,1.3415667,97.04529
2500,63000,3.706194,1.3413712,97.044716
2500,63060,3.7066932,1.341175,97.04359
2500,63120,3.7071939,1.3409791,97.043015
2500,63180,3.7076945,1.3407831,97.041885
2500,63240,3.7081952,1.3405868,97.04131
2500,63300,3.7086968,1.3403902,97.04131
2500,63360,3.7091985,1.3401939,97.04075
2500,63420,3.7096996,1.3399975,97.03961
2500,63480,3.7102008,1.3398007,97.03905
2500,63540,3.7107038,1.3396045,97.03791
2500,63600,3.711206,1.3394077,97.037346
2500,63660,3.711708,1.3392113,97.037346
2500,63720,3.7122116,1.3390144,97.03678
2500,63780,3.7127142,1.3388174,97.035645
2500,63840,3.7132177,1.3386202,97.03508
2500,63900,3.7137208,1.3384233,97.03394
2500,63960,3.7142243,1.3382257,97.03338
2500,64020,3.7147279,1.3380291,97.03338
2500,64080,3.715232,1.337832,97.032814
2500,64140,3.7157364,1.3376341,97.03168
2500,64200,3.71624,1.3374369,97.03111
2500,64260,3.7167454,1.3372394,97.03054
2500,64320,3.7172494,1.3370415,97.02941
2500,64380,3.7177553,1.336844,97.02941
2500,64440,3.7182603,1.3366464,97.02884
2500,64500,3.7187657,1.3364487,97.02771
2500,64560,3.7192721,1.3362505,97.02714
2500,64620,3.7197776,1.3360528,97.02657
2500,64680,3.720283,1.3358548,97.025444
2500,64740,3.7207904,1.3356568,97.02487
2500,64800,3.7212977,1.3354583,97.02487
2500,64860,3.7218037,1.33526,97.02431
2500,64920,3.722312,1.3350614,97.02317
2500,64980,3.7228193,1.3348633,97.022606
2500,65040,3.7233262,1.3346646,97.02147
2500,65100,3.723834,1.3344662,97.020905
2500,65160,3.7243428,1.3342673,97.020905
2500,65220,3.7248507,1.334069,97.02034
2500,65280,3.725359,1.3338699,97.0192
2500,65340,3.7258677,1.333671,97.01864
2500,65400,3.7263775,1.333472,97.0175
2500,65460,3.7268853,1.333273,97.01694
2500,65520,3.727395,1.3330737,97.01694
2500,65580,3.7279048,1.3328748,97.016365
2500,65640,3.7284145,1.3326755,97.015236
2500,65700,3.7289248,1.3324761,97.01467
2500,65760,3.729436,1.3322766,97.013535
2500,65820,3.7299457,1.3320775,97.01297
2500,65880,3.7304564,1.3318778,97.01297
2500,65940,3.7309666,1.3316782,97.0124
2500,66000,3.7314787,1.3314785,97.01127
2500,66060,3.7319903,1.3312789,97.0107
2500,66120,3.732502,1.331079,97.01013
2500,66180,3.7330136,1.330879,97.008995
2500,66240,3.7335258,1.3306789,97.00843
2500,66300,3.7340388,1.330479,97.00843
2500,66360,3.7345505,1.3302789,97.00729
2500,66420,3.735064,1.3300786,97.00673
2500,66480,3.7355766,1.3298782,97.006165
2500,66540,3.7360902,1.3296779,97.00503
2500,66600,3.7366028,1.3294775,97.00446
2500,66660,3.7371173,1.3292772,97.00446
2500,66720,3.7376308,1.3290765,97.0039
2500,66780,3.7381458,1.3288757,97.00276
2500,66840,3.7386603,1.3286753,97.0022
2500,66900,3.7391748,1.3284744,97.00106
2500,66960,3.7396898,1.3282734,97.000496
2500,67020,3.7402058,1.3280724,97.000496
2500,67080,3.7407203,1.3278713,96.99992
2500,67140,3.7412362,1.3276707,96.998795
2500,67200,3.7417512,1.3274696,96.99822
2500,67260,3.7422676,1.3272682,96.99709
2500,67320,3.7427845,1.327067,96.99652
2500,67380,3.7433,1.3268654,96.99652
2500,67440,3.7438173,1.3266641,96.99596
2500,67500,3.7443352,1.3264629,96.99483
2500,67560,3.7448516,1.3262612,96.994255
2500,67620,3.7453685,1.3260593,96.993126
2500,67680,3.7458868,1.3258581,96.99255
2500,67740,3.7464046,1.325656,96.99199
2500,67800,3.7469234,1.3254542,96.99199
2500,67860,3.7474413,1.325252,96.99085
2500,67920,3.7479606,1.3250502,96.99029
2500,67980,3.7484798,1.3248487,96.98915
2500,68040,3.7489977,1.3246465,96.98859
2500,68100,3.7495174,1.3244445,96.98802
2500,68160,3.7500372,1.3242418,96.98802
2500,68220,3.7505565,1.3240392,96.986885
2500,68280,3.7510772,1.3238372,96.98632
2500,68340,3.7515974,1.3236346,96.98575
2500,68400,3.7521176,1.3234321,96.98462
2500,68460,3.7526388,1.3232294,96.984055
2500,68520,3.753159,1.3230269,96.984055
2500,68580,3.7536802,1.3228245,96.98292
2500,68640,3.754202,1.3226215,96.98235
2500,68700,3.754724,1.3224186,96.98178
2500,68760,3.7552447,1.3222156,96.98065
2500,68820,3.7557673,1.3220124,96.98008
2500,68880,3.7562904,1.3218094,96.979515
2500,68940,3.756813,1.3216064,96.979515
2500,69000,3.7573357,1.321403,96.97838
2500,69060,3.7578592,1.3211999,96.97781
2500,69120,3.7583828,1.3209965,96.97668
2500,69180,3.758906,1.3207932,96.97611
2500,69240,3.7594295,1.3205898,96.97555
2500,69300,3.7599535,1.3203863,96.97555
2500,69360,3.760478,1.3201828,96.97441
2500,69420,3.761002,1.3199792,96.97385
2500,69480,3.761528,1.3197755,96.97271
2500,69540,3.762053,1.3195715,96.972145
2500,69600,3.762577,1.3193679,96.97158
2500,69660,3.763103,1.319164,96.97158
2500,69720,3.7636285,1.3189601,96.97044
2500,69780,3.7641544,1.3187561,96.96988
2500,69840,3.7646809,1.3185517,96.96874
2500,69900,3.7652078,1.3183475,96.96818
2500,69960,3.7657342,1.3181431,96.967606
2500,70020,3.7662601,1.3179388,96.967606
2500,70080,3.766787,1.3177346,96.96648
2500,70140,3.767315,1.3175304,96.965904
2500,70200,3.7678428,1.3173258,96.96534
2500,70260,3.768371,1.3171213,96.96421
2500,70320,3.7688985,1.3169166,96.96364
2500,70380,3.7694273,1.3167118,96.96251
2500,70440,3.7699547,1.3165077,96.96251
2500,70500,3.770484,1.3163025,96.96194
2500,70560,3.7710133,1.316098,96.96137
2500,70620,3.771542,1.3158925,96.960236
2500,70680,3.7720723,1.3156878,96.95967
2500,70740,3.7726016,1.3154826,96.958534
2500,70800,3.7731318,1.3152777,96.958534
2500,70860,3.773662,1.3150727,96.95797
2500,70920,3.7741919,1.3148675,96.957405
2500,70980,3.774722,1.314662,96.95627
2500,71040,3.7752538,1.3144567,96.9557
2500,71100,3.775784,1.3142512,96.95513
2500,71160,3.7763157,1.3140458,96.95513
2500,71220,3.7768483,1.3138405,96.954
2500,71280,3.7773795,1.3136348,96.95344
2500,71340,3.7779121,1.3134289,96.9523
2500,71400,3.7784443,1.3132234,96.95174
2500,71460,3.778976,1.3130177,96.951164
2500,71520,3.77951,1.3128117,96.951164
2500,71580,3.7800422,1.312606,96.950035
2500,71640,3.7805762,1.3124,96.94946
2500,71700,3.7811093,1.3121941,96.94833
2500,71760,3.781642,1.311988,96.94776
2500,71820,3.782177,1.3117818,96.9472
2500,71880,3.782711,1.3115757,96.94606
2500,71940,3.783245,1.3113695,96.94606
2500,72000,3.7837796,1.3111633,96.945496
2500,72060,3.784316,1.3109568,96.94436
2500,72120,3.7848501,1.3107507,96.943794
2500,72180,3.7853856,1.310544,96.94323
2500,72240,3.7859206,1.3103375,96.94209
2500,72300,3.786457,1.310131,96.94209
2500,72360,3.7869925,1.3099244,96.94153
2500,72420,3.78753,1.3097175,96.94096
2500,72480,3.7880669,1.309511,96.93983
2500,72540,3.7886028,1.3093041,96.93926
2500,72600,3.7891402,1.3090976,96.938126
2500,72660,3.7896776,1.3088906,96.938126
2500,72720,3.790215,1.3086836,96.93756
2500,72780,3.790752,1.3084763,96.93699
2500,72840,3.7912903,1.3082694,96.93586
2500,72900,3.7918286,1.308062,96.93529
2500,72960,3.7923675,1.3078549,96.93472
2500,73020,3.7929058,1.3076477,96.93472
2500,73080,3.7934446,1.3074408,96.93359
2500,73140,3.7939844,1.3072333,96.93302
2500,73200,3.7945232,1.3070259,96.93189
2500,73260,3.7950625,1.3068187,96.93132
2500,73320,3.7956033,1.306611,96.930756
2500,73380,3.7961426,1.3064035,96.92962
2500,73440,3.7966838,1.3061957,96.92962
2500,73500,3.797224,1.3059881,96.929054
2500,73560,3.7977653,1.3057805,96.92792
2500,73620,3.798306,1.3055729,96.92735
2500,73680,3.7988472,1.305365,96.92679
2500,73740,3.7993884,1.3051573,96.92565
2500,73800,3.7999306,1.3049495,96.92565
2500,73860,3.8004723,1.3047414,96.92509
2500,73920,3.801014,1.3045335,96.92395
2500,73980,3.8015566,1.3043252,96.923386
2500,74040,3.8020988,1.3041173,96.92282
2500,74100,3.8026428,1.3039093,96.921684
2500,74160,3.803186,1.303701,96.921684
2500,74220,3.8037286,1.3034924,96.92112
2500,74280,3.8042727,1.3032843,96.92055
2500,74340,3.8048167,1.3030758,96.91942
2500,74400,3.8053608,1.3028672,96.918846
2500,74460,3.8059049,1.3026594,96.91772
2500,74520,3.8064504,1.3024508,96.917145
2500,74580,3.806995,1.3022417,96.917145
2500,74640,3.8075395,1.3020332,96.91658
2500,74700,3.8080854,1.3018247,96.91544
2500,74760,3.8086295,1.301616,96.91488
2500,74820,3.8091764,1.3014076,96.91374
2500,74880,3.809722,1.3011986,96.91318
2500,74940,3.810268,1.3009899,96.91318
